1;Ei Ian;Amanda;Ian;02/07/2023 14:09:40
2;Vai dar bom?;Amanda;Ian;02/07/2023 14:09:44
3;Ei Ian;George;Ian;02/07/2023 14:10:09
4;Será que dá bom?;George;Ian;02/07/2023 14:10:19
5;Com certeza!;Ian;Amanda;02/07/2023 14:10:40
6;Vai dar bom!;Ian;Amanda;02/07/2023 14:10:58
7;Será possível rapaz?;Ian;George;02/07/2023 14:11:57
8;Acho com muita certidão que vai dar bom!;Ian;George;02/07/2023 14:13:12
9;Ian;Amanda;Projeto POO;02/07/2023 14:13:38
9;Amanda/Ian;Projeto POO;George;02/07/2023 14:13:38
9;Amanda/Ian;Projeto POO;Ian;02/07/2023 14:13:38
10;Deu bom?;Amanda;Projeto POO;02/07/2023 14:13:48
10;Amanda/Deu bom?;Projeto POO;George;02/07/2023 14:13:48
10;Amanda/Deu bom?;Projeto POO;Ian;02/07/2023 14:13:48
11;Também quero saber;George;Projeto POO;02/07/2023 14:14:10
11;George/Também quero saber;Projeto POO;Amanda;02/07/2023 14:14:10
11;George/Também quero saber;Projeto POO;Ian;02/07/2023 14:14:10
12;Já tô ansioso;George;Projeto POO;02/07/2023 14:15:32
12;George/Já tô ansioso;Projeto POO;Amanda;02/07/2023 14:15:32
12;George/Já tô ansioso;Projeto POO;Ian;02/07/2023 14:15:32
13;Vixe;Ian;Projeto POO;02/07/2023 14:16:06
13;Ian/Vixe;Projeto POO;Amanda;02/07/2023 14:16:06
13;Ian/Vixe;Projeto POO;George;02/07/2023 14:16:06
14;Não se preocupem não;Ian;Projeto POO;02/07/2023 14:16:25
14;Ian/Não se preocupem não;Projeto POO;Amanda;02/07/2023 14:16:25
14;Ian/Não se preocupem não;Projeto POO;George;02/07/2023 14:16:25
15;Já deu bom :);Ian;Projeto POO;02/07/2023 14:16:36
15;Ian/Já deu bom :);Projeto POO;Amanda;02/07/2023 14:16:36
15;Ian/Já deu bom :);Projeto POO;George;02/07/2023 14:16:36
16;oi maria tudo bem?;joao;maria;02/07/2023 14:20:23
17;tudo bem joao!;maria;joao;02/07/2023 14:20:23
18;vamos fazer juntos?;joao;maria;02/07/2023 14:20:23
19;vou criar um grupo e chamar jose tb;maria;joao;02/07/2023 14:20:23
20;teste;joao;joao;02/07/2023 14:20:23
21;oi pessoal criei o grupo do projeto;maria;grupo1;02/07/2023 14:20:23
21;maria/oi pessoal criei o grupo do projeto;grupo1;joao;02/07/2023 14:20:23
21;maria/oi pessoal criei o grupo do projeto;grupo1;jose;02/07/2023 14:20:23
22;obrigado maria;joao;grupo1;02/07/2023 14:20:23
22;joao/obrigado maria;grupo1;maria;02/07/2023 14:20:23
22;joao/obrigado maria;grupo1;jose;02/07/2023 14:20:23
23;valeu maria;jose;grupo1;02/07/2023 14:20:23
23;jose/valeu maria;grupo1;joao;02/07/2023 14:20:23
23;jose/valeu maria;grupo1;maria;02/07/2023 14:20:23
24;vamos conversar sobre o projeto hoje;maria;grupo1;02/07/2023 14:20:23
24;maria/vamos conversar sobre o projeto hoje;grupo1;joao;02/07/2023 14:20:23
24;maria/vamos conversar sobre o projeto hoje;grupo1;jose;02/07/2023 14:20:23
